"D1","D3","D4","D4.1","D4.3","D62","D632","D6M","D7","D7.1","D7.3","D9","D9.1","D9.3","D92","NP","OEC","OED","OTE","P2","P3","P5","P51G","P5LN","code","description","segment_code","year"
4123.913334385356,1.619125769291463,0.0,0.0,0.0,0.0,0.0,0.0,13233.114912419127,0.0,8.095628846457315,14794.761716900743,0.0,301.1573930882121,0.0,25.906012308663406,4612.0797538267325,1023.2874861922046,37605.815117563514,3588.7922676345274,6445.739687549314,814.4202619536059,0.0,840.3262742622693,"GF0101"," Executive and Legal Organisations, financial and fiscal affairs, external affairs","GF01",2020
187.00902635316396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868.711188259429,0.0,0.0,2662.6523275998106,0.0,0.0,0.0,0.0,-51.81202461732681,0.0,7671.417894902951,-51.81202461732681,144.91175635158592,4.857377307874389,0.0,4.857377307874389,"GF0102"," Foreign Economic Aid","GF01",2020
351.35029193624746,0.8095628846457315,0.0,0.0,0.0,0.0,0.0,0.0,78.52759981063595,0.0,27.52513807795487,4.857377307874389,0.0,0.8095628846457315,0.0,-5.66694019252012,617.6964809846932,0.0,1089.6716427331546,617.6964809846932,636.3164273315449,42.09727000157804,0.0,36.430329809057916,"GF0103"," General Services","GF01",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.953006154331703,0.0,0.0,0.0,"GF0104"," Basic Research","GF01",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.381694808268897,0.0,1.619125769291463,0.0,0.0,89.8614801956762,0.0,389.3997475145968,89.8614801956762,150.57869654410604,284.15657251065176,0.0,284.15657251065176,"GF0105"," Research and Development General Public Services","GF01",2020
233.15411077797066,4.857377307874389,0.0,0.0,0.0,0.0,0.0,0.0,-232.34454789332491,0.0,-232.34454789332491,106.86230077323656,0.0,106.86230077323656,0.0,0.0,412.877071169323,0.0,539.1688811740571,412.877071169323,603.9339119457156,13.762569038977436,0.0,13.762569038977436,"GF0106"," General Public Services not elsewhere classified","GF01",2020
0.0,0.0,33609.812718952184,0.0,12.14344326968597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.954647309452426,0.0,33656.767366261636,46.954647309452426,46.954647309452426,0.0,0.0,0.0,"GF0107"," Public Debt Transactions","GF01",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.355467887013,0.0,10324.355467887013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.355467887013,0.0,0.0,0.0,0.0,0.0,"GF0108"," Transfers between different levels of Government","GF01",2020
11757.281773709958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.3412655830835,0.0,0.0,0.0,0.0,0.0,0.0,-30.763389616537793,14133.34884014518,0.0,34380.51658513492,14133.34884014518,33073.072526432064,8356.30809531324,0.0,8325.544705696702,"GF0201"," Military Defence","GF02",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"GF0202"," Civil Defence","GF02",2020
49.38333596338962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.20766924412186,0.0,418.54401136184316,356.20766924412186,499.5002998264163,12.953006154331703,0.0,12.953006154331703,"GF0203"," Foreign Military Aid","GF02",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.7953921413919,0.0,1730.8454473725737,693.7953921413919,1158.4844879280417,1037.050055231182,0.0,1037.050055231182,"GF0204"," Research and Development Defence","GF02",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.34208616064385,0.0,182.1516490452896,181.34208616064385,216.1532902004103,0.8095628846457315,0.0,0.8095628846457315,"GF0205"," Defence not elsewhere classified","GF02",2020
3168.629130503393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8901.953479564463,0.0,8718.182704749883,129.53006154331703,0.0,114.95792961969387,0.0,13.762569038977436,2355.8279943190787,0.0,14985.00899479249,2355.8279943190787,5281.588259428752,415.30575982326025,0.0,429.06832886223765,"GF0301"," Police services","GF03",2020
304.39564462679505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.095628846457315,0.0,8.095628846457315,0.8095628846457315,0.0,0.8095628846457315,0.0,0.0,61.52677923307559,0.0,404.7814423228657,61.52677923307559,382.923244437431,29.953826731892065,0.0,29.953826731892065,"GF0302"," Fire protection services","GF03",2020
2537.9796433643683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.38743885119143,0.0,87.432791541739,0.0,0.0,0.0,0.0,4.047814423228657,4127.961148808585,0.0,7082.865677765504,4127.961148808585,5645.891557519331,278.4896323181316,0.0,282.53744674136027,"GF0303"," Law Courts","GF03",2020
1584.3145652516964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43197096417863,0.0,63.14590500236705,0.0,0.0,0.0,0.0,0.0,1971.2856241123561,0.0,3971.7155120719585,1971.2856241123561,3530.503739940035,345.6833517437273,0.0,345.6833517437273,"GF0304"," Prisons","GF03",2020
16.19125769291463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238251538582926,0.0,54.240713271264006,3.238251538582926,34.81120403976645,34.81120403976645,0.0,34.81120403976645,"GF0305"," Research and Development public order and safety","GF03",2020
229.106296354742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.2238598706012,0.0,1672.5569196780812,0.0,0.0,0.0,0.0,51.002461732681084,1076.7186365788227,0.0,3204.249897427805,1076.7186365788227,1331.7309452422282,169.19864289095787,0.0,220.20110462363897,"GF0306"," Public order and safety not elsewhere classified","GF03",2020
2036.0506548840146,57014.275714060284,0.0,0.0,0.0,0.0,0.0,0.0,4942.38141076219,0.0,4497.931387091684,2663.4618904844565,0.0,2384.162695281679,0.0,4.047814423228657,2250.5848193151332,0.0,69163.38592393878,2250.5848193151332,3756.371784756194,252.5836200094682,0.0,256.6314344326969,"GF0401"," General economic, commercial and labour affairs","GF04",2020
606.3626005996529,2050.6227868076376,0.0,0.0,0.0,0.0,0.0,0.0,246.10711693230235,0.0,111.71967808111094,105.24317500394508,0.0,44.52595865551523,0.0,-1.619125769291463,952.0459523433802,0.0,4069.672621114092,952.0459523433802,1454.7845037083794,110.91011519646521,0.0,109.29098942717374,"GF0402"," Agriculture, forestry, fishing and hunting","GF04",2020
96.33798327284204,6713.705002367051,0.0,0.0,0.0,0.0,0.0,0.0,26.71557519330914,0.0,12.14344326968597,23.477323654726213,0.0,0.0,0.0,0.0,246.9166798169481,0.0,7110.39081584346,246.9166798169481,306.8243332807322,3.238251538582926,0.0,3.238251538582926,"GF0403"," Fuel and Energy","GF04",2020
4.047814423228657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.095628846457315,0.0,8.095628846457315,0.0,0.0,23.477323654726213,0.0,35.62076692441218,23.477323654726213,23.477323654726213,0.0,0.0,0.0,"GF0404"," Mining, manufacturing and construction","GF04",2020
2411.687833359634,9074.390373994003,0.0,0.0,0.0,0.0,0.0,0.0,1027.3353006154332,0.0,873.5183525327442,4285.825911314502,0.0,3265.7766766608806,0.0,-208.057661353953,4433.975919204671,0.0,31477.424080795332,4433.975919204671,7766.136752406502,10452.266403661039,0.0,10244.208742307086,"GF0405"," Transport","GF04",2020
0.0,40.478144232286574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66858134764084,0.0,0.0,0.0,0.0,21.85819788543475,0.0,103.62404923465363,21.85819788543475,25.096449424017674,1.619125769291463,0.0,1.619125769291463,"GF0406"," Communication","GF04",2020
37.239892693703645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.239072116143287,0.0,0.0,4.047814423228657,0.0,0.8095628846457315,0.0,0.0,62.33634211772132,0.0,127.10137288937983,62.33634211772132,92.29016884961338,3.238251538582926,0.0,3.238251538582926,"GF0407"," Other Industries","GF04",2020
425.020514439009,6795.47085371627,0.0,0.0,0.0,0.0,0.0,0.0,8913.287359949503,0.0,8916.525611488087,4245.347767082216,0.0,8.905191731103045,0.0,0.0,566.694019252012,0.0,22222.501183525328,566.694019252012,1124.482846772921,1276.6806690863184,0.0,1276.6806690863184,"GF0408"," Research and Development Economic Affairs","GF04",2020
228.29673347009626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00082057756036,0.0,0.0,59.90765346378413,0.0,0.0,0.0,0.0,155.43607385198044,0.0,476.0229761716901,155.43607385198044,386.1614959760139,15.381694808268897,0.0,15.381694808268897,"GF0409"," Economic Affairs not elsewhere classified","GF04",2020
56.6694019252012,0.8095628846457315,0.0,0.0,0.0,0.0,0.0,0.0,57.478964809846936,0.0,28.3347009626006,38.85901846299511,0.0,22.66776077008048,0.0,0.0,1245.9172794697806,0.0,2788.1345747198993,1245.9172794697806,1904.901467571406,1388.4003471674293,0.0,1388.4003471674293,"GF0501"," Waste Management","GF05",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.52513807795487,0.0,0.0,0.0,"GF0502"," Water Waste Management","GF05",2020
12.14344326968597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14590500236705,0.0,59.90765346378413,127.10137288937983,0.0,95.52842038819631,0.0,0.0,59.90765346378413,0.0,262.298374625217,59.90765346378413,72.0510967334701,0.0,0.0,0.0,"GF0503"," Pollution Abatement","GF05",2020
155.43607385198044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81202461732681,0.0,50.19289884803535,1.619125769291463,0.0,0.0,0.0,1.619125769291463,146.53088212087738,0.0,362.6841723212877,146.53088212087738,238.01148808584506,5.66694019252012,0.0,7.286065961811583,"GF0504"," Protection of biodiversity and landscape","GF05",2020
58.288527694492664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238251538582926,0.0,0.0,40.478144232286574,0.0,0.0,0.0,0.0,61.52677923307559,0.0,467.11778444058706,61.52677923307559,254.20274577875966,303.5860817421493,0.0,303.5860817421493,"GF0505"," Research and Development Environmental Protection","GF05",2020
416.9248855925517,0.8095628846457315,0.0,0.0,0.0,0.0,0.0,0.0,151.38825942875178,0.0,52.62158750197254,645.221619062648,0.0,129.53006154331703,0.0,0.0,376.44674136026515,0.0,1721.130692756825,376.44674136026515,661.4128767555626,130.33962442796278,0.0,130.33962442796278,"GF0506"," Environmental Protection not elsewhere classified","GF05",2020
47.764210194098155,4.047814423228657,0.0,0.0,0.0,0.0,0.0,0.0,459.02215559412974,0.0,395.06668770711696,2716.893040871075,0.0,885.6617958024302,0.0,0.0,34.81120403976645,0.0,3260.1097364683606,34.81120403976645,67.19371942559572,-2.4286886539371944,0.0,-2.4286886539371944,"GF0601"," Housing Development","GF06",2020
114.95792961969387,4.857377307874389,0.0,0.0,0.0,0.0,0.0,0.0,30796.58169480827,0.0,30461.42266056494,986.8571563831466,0.0,936.6642575351112,0.0,1.619125769291463,157.86476250591764,0.0,32070.83367524065,157.86476250591764,268.77487770238287,8.095628846457315,0.0,9.714754615748777,"GF0602"," Community Development","GF06",2020
51.002461732681084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4286886539371944,0.0,0.0,34.81120403976645,0.0,0.0,0.0,0.0,153.81694808268898,0.0,369.97023828309926,153.81694808268898,187.8185892378097,127.91093577402557,0.0,127.91093577402557,"GF0603"," Water supply","GF06",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.953006154331703,0.0,29.144263847246332,12.953006154331703,12.953006154331703,16.19125769291463,0.0,16.19125769291463,"GF0604"," Street Lighting","GF06",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095628846457315,0.0,0.0,0.0,0.0,0.0,0.0,7.286065961811583,0.0,3.238251538582926,6.476503077165852,0.0,6.476503077165852,"GF0605"," Research and Development Housing & Community amenities","GF06",2020
127.10137288937983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.01148808584506,0.0,234.77323654726212,726.1779075272211,0.0,722.1300931039924,0.0,0.0,31.572952501183526,0.0,1123.6732838882754,31.572952501183526,154.6265109673347,0.8095628846457315,0.0,0.8095628846457315,"GF0606"," Housing & Community amenities not elsewhere classified","GF06",2020
0.0,12.953006154331703,0.0,0.0,0.0,0.0,8578.12832570617,8578.12832570617,2724.988669717532,0.0,2724.988669717532,0.0,0.0,0.0,0.0,0.0,634.6973015622534,0.0,11950.767303140288,634.6973015622534,9212.825627268425,0.0,0.0,0.0,"GF0701"," Medical Products appliances and equipment","GF07",2020
3582.3157645573615,4.857377307874389,0.0,0.0,0.0,0.0,11010.055231181948,11010.055231181948,89.05191731103046,0.0,72.0510967334701,223.43935616222188,0.0,1.619125769291463,0.0,0.0,4701.941234022408,0.0,19922.533028246806,4701.941234022408,19457.843932460157,310.8721477039609,0.0,310.8721477039609,"GF0702"," Outpatient Services","GF07",2020
61198.096701909424,0.0,0.0,0.0,0.0,0.0,10828.713145021304,10828.713145021304,743.1787281047815,0.0,740.7500394508443,99.57623481142497,0.0,48.57377307874388,0.0,17.00082057756036,50753.92592709484,0.0,129880.60227236863,50753.92592709484,123351.47760770081,6240.110714849298,0.0,6257.111535426859,"GF0703"," Hospital Services","GF07",2020
17.00082057756036,35.62076692441218,0.0,0.0,0.0,0.0,103.62404923465363,103.62404923465363,2.4286886539371944,0.0,1.619125769291463,0.0,0.0,0.0,0.0,0.0,501.9289884803535,0.0,657.365062332334,501.9289884803535,619.3156067539845,-3.238251538582926,0.0,-3.238251538582926,"GF0704"," Public Health Services","GF07",2020
7.286065961811583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.34044500552312,0.0,0.0,0.0,6.476503077165852,1164.1514281205618,0.0,2656.9853874072905,1164.1514281205618,1452.3558150544422,1331.7309452422282,0.0,1338.2074483193942,"GF0705"," Research and Development Health","GF07",2020
1202.2008836989112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.868202619536,0.0,1248.345968123718,595.8382830992583,0.0,590.1713429067382,0.0,-26.71557519330914,1009.5249171532271,0.0,6100.865898690232,1009.5249171532271,1137.4358529272527,131.1491873126085,0.0,104.43361211929935,"GF0706"," Health not elsewhere classified","GF07",2020
62.33634211772132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.490452895692,0.0,22.66776077008048,34.00164115512072,0.0,2.4286886539371944,0.0,-17.81038346220609,128.7204986586713,0.0,510.83418021145656,128.7204986586713,263.1079375098627,8.095628846457315,0.0,-9.714754615748777,"GF0801"," Recreational & Sporting Services","GF08",2020
493.8333596338962,38.04945557834938,0.0,0.0,0.0,0.0,0.0,0.0,1003.857976960707,0.0,10.52431750039451,257.4409973173426,0.0,92.29016884961338,0.0,0.0,425.83007732365473,0.0,2488.5963074009783,425.83007732365473,932.6164431118826,269.58444058702855,0.0,269.58444058702855,"GF0802"," Cultural Services","GF08",2020
1128.5306611961496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.19289884803535,0.0,0.0,99.57623481142497,0.0,61.52677923307559,0.0,0.0,2330.731544895061,0.0,3704.559760138867,2330.731544895061,3319.207827047499,95.52842038819631,0.0,95.52842038819631,"GF0803"," Broadcasting & Publishing Services","GF08",2020
12.953006154331703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.096449424017674,0.0,0.0,7.286065961811583,0.0,2.4286886539371944,0.0,0.0,45.33552154016096,0.0,94.71885750355058,45.33552154016096,44.52595865551523,4.047814423228657,0.0,4.047814423228657,"GF0804"," Religious & Other Community Services","GF08",2020
13.762569038977436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24153384882436,0.0,0.0,0.0,0.0,0.8095628846457315,0.0,100.3857976960707,0.8095628846457315,25.096449424017674,14.572131923623166,0.0,14.572131923623166,"GF0805"," Research and Development Recreation,  Culture & Religion","GF08",2020
44.52595865551523,1.619125769291463,0.0,0.0,0.0,0.0,0.0,0.0,23.477323654726213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04945557834938,0.0,126.2918100047341,38.04945557834938,126.2918100047341,18.619946346851822,0.0,18.619946346851822,"GF0806"," Recreation, Culture & Religion not elsewhere classified","GF08",2020
635.5068644468992,3.238251538582926,0.0,0.0,0.0,24.28688653937194,0.0,24.28688653937194,4026.765788227868,0.0,3979.8111409184157,109.29098942717374,0.0,106.05273788859083,0.0,0.0,110.91011519646521,0.0,4949.667476724002,110.91011519646521,772.3229919520278,39.66858134764084,0.0,39.66858134764084,"GF0901"," Pre-primary  & Primary Education","GF09",2020
17331.931797380465,390.20931039924255,0.0,0.0,0.0,0.0,0.0,0.0,-57.478964809846936,0.0,-57.478964809846936,0.8095628846457315,0.0,0.0,0.0,4.857377307874389,5268.63525327442,0.0,25582.187154805113,5268.63525327442,23128.402051443903,2643.2228183683133,0.0,2648.0801956761875,"GF0902"," Secondary Education","GF09",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.191415496292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.191415496292,0.0,3.238251538582926,0.0,0.0,0.0,"GF0903"," Post-Secondary Non-Tertiary Education","GF09",2020
154.6265109673347,25.906012308663406,0.0,0.0,0.0,0.0,0.0,0.0,2611.64986586713,0.0,4.047814423228657,12273.782894113934,0.0,3.238251538582926,0.0,0.0,335.1590342433328,0.0,15444.03115038662,335.1590342433328,467.11778444058706,42.90683288622377,0.0,42.90683288622377,"GF0904"," Tertiary Education","GF09",2020
61.52677923307559,175.67514596812373,0.0,0.0,0.0,0.0,0.0,0.0,8918.954300142024,0.0,5801.327631371311,238.82105097049077,0.0,34.81120403976645,0.0,-0.8095628846457315,1108.2915890800064,0.0,10503.26886539372,1108.2915890800064,1122.0541581189839,0.8095628846457315,0.0,0.0,"GF0905"," Education not Definable by Level","GF09",2020
167.5795171216664,3.238251538582926,0.0,0.0,0.0,0.0,0.0,0.0,315.7295250118353,0.0,269.58444058702855,0.0,0.0,0.0,0.0,0.0,756.9412971437589,0.0,1245.9172794697806,756.9412971437589,896.9956761874704,2.4286886539371944,0.0,2.4286886539371944,"GF0906"," Subsidiary Services to Education","GF09",2020
6.476503077165852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.3359002682657,0.0,0.0,0.0,0.0,8.905191731103045,0.0,2057.9088527694494,8.905191731103045,14.572131923623166,16.19125769291463,0.0,16.19125769291463,"GF0907"," Research and Development Education","GF09",2020
509.21505444216507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17284.977150071012,0.0,16948.198990058387,2125.912135079691,0.0,1894.3771500710116,0.0,40.478144232286574,794.1811898374625,0.0,20839.76777655042,794.1811898374625,1219.2017042764717,85.0041028878018,0.0,125.48224712008837,"GF0908"," Education not elsewhere classified","GF09",2020
388.59018462995107,0.0,0.0,0.0,0.0,38977.214644153384,0.0,38977.214644153384,36.430329809057916,0.0,0.0,0.8095628846457315,0.0,0.0,0.0,0.0,230.72542212403346,0.0,39633.770143601076,230.72542212403346,577.2183367524066,0.0,0.0,0.0,"GF1001"," Sickness & Disability","GF10",2020
488.1664194413761,522.1680605964967,0.0,0.0,0.0,122970.17348903268,0.0,122970.17348903268,0.0,0.0,0.0,104.43361211929935,0.0,0.0,0.0,0.0,209.67678712324445,0.0,124294.61836831308,209.67678712324445,686.5093261795803,0.0,0.0,0.0,"GF1002"," Old Age","GF10",2020
0.0,0.0,0.0,0.0,0.0,941.5216348429857,0.0,941.5216348429857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.5216348429857,0.0,0.0,0.0,0.0,0.0,"GF1003"," Survivors","GF10",2020
177.2942717374152,0.0,0.0,0.0,0.0,11618.036957550892,0.0,11618.036957550892,489.7855452106675,0.0,116.57705538898533,17.00082057756036,0.0,17.00082057756036,0.0,0.0,170.0082057756036,0.0,12473.74492662143,170.0082057756036,318.9677765504182,1.619125769291463,0.0,1.619125769291463,"GF1004"," Family & Children","GF10",2020
3.238251538582926,0.0,0.0,0.0,0.0,1247.536405239072,0.0,1247.536405239072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238251538582926,0.0,1254.012908316238,3.238251538582926,0.0,0.0,0.0,0.0,"GF1005"," Unemployment","GF10",2020
0.0,0.0,0.0,0.0,0.0,372.3989269370365,0.0,372.3989269370365,14694.375919204671,0.0,14694.375919204671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15066.774846141709,0.0,0.0,0.0,0.0,0.0,"GF1006"," Housing","GF10",2020
8.095628846457315,21.85819788543475,0.0,0.0,0.0,42490.717563515864,0.0,42490.717563515864,423.40138866971756,0.0,379.68499289884807,1.619125769291463,0.0,1.619125769291463,0.0,0.0,55.85983904055547,0.0,43001.551743727316,55.85983904055547,63.95546788701279,0.0,0.0,0.0,"GF1007"," Social Exclusion not elsewhere classified","GF10",2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"GF1008"," Research and Development Social Protection","GF10",2020
1577.8380621745307,0.8095628846457315,0.0,0.0,0.0,80.14672557992742,0.0,80.14672557992742,797.4194413760455,0.0,82.5754142338646,0.0,0.0,0.0,0.0,0.0,1739.7506391036768,0.0,4386.211709010573,1739.7506391036768,3291.682688969544,190.2472778917469,0.0,190.2472778917469,"GF1009"," Social Protection not elsewhere classified","GF10",2020
